,frame,track_14_x,track_14_y,track_16_x,track_16_y,track_17_x,track_17_y,track_12_x,track_12_y,track_13_x,track_13_y,track_10_x,track_10_y,track_11_x,track_11_y,track_7_x,track_7_y,track_43_x,track_43_y,track_42_x,track_42_y,track_39_x,track_39_y,track_40_x,track_40_y,track_90_x,track_90_y,track_91_x,track_91_y,track_92_x,track_92_y,track_93_x,track_93_y,track_86_x,track_86_y,track_87_x,track_87_y,track_88_x,track_88_y,track_89_x,track_89_y,track_82_x,track_82_y,track_83_x,track_83_y,track_84_x,track_84_y,track_85_x,track_85_y,track_80_x,track_80_y,track_81_x,track_81_y,track_78_x,track_78_y,track_79_x,track_79_y,track_51_x,track_51_y,track_52_x,track_52_y,track_8_x,track_8_y,track_9_x,track_9_y,track_47_x,track_47_y,track_48_x,track_48_y,track_108_x,track_108_y,track_109_x,track_109_y,track_57_x,track_57_y,track_58_x,track_58_y,track_118_x,track_118_y,track_119_x,track_119_y,track_116_x,track_116_y,track_117_x,track_117_y,track_96_x,track_96_y,track_97_x,track_97_y,track_18_x,track_18_y,track_19_x,track_19_y,track_104_x,track_104_y,track_105_x,track_105_y,track_134_x,track_134_y,track_135_x,track_135_y,track_114_x,track_114_y,track_115_x,track_115_y,track_110_x,track_110_y,track_111_x,track_111_y,track_120_x,track_120_y,track_121_x,track_121_y,track_94_x,track_94_y,track_95_x,track_95_y,track_106_x,track_106_y,track_107_x,track_107_y,track_112_x,track_112_y,track_113_x,track_113_y,track_98_x,track_98_y,track_99_x,track_99_y,track_102_x,track_102_y,track_103_x,track_103_y,track_28_x,track_28_y,track_29_x,track_29_y,track_100_x,track_100_y,track_101_x,track_101_y,track_130_x,track_130_y,track_131_x,track_131_y,track_26_x,track_26_y,track_27_x,track_27_y,track_140_x,track_140_y,track_141_x,track_141_y,track_55_x,track_55_y,track_56_x,track_56_y,track_45_x,track_45_y,track_46_x,track_46_y,track_53_x,track_53_y,track_54_x,track_54_y,track_59_x,track_59_y,track_60_x,track_60_y,track_142_x,track_142_y,track_143_x,track_143_y,track_49_x,track_49_y,track_50_x,track_50_y,track_61_x,track_61_y,track_62_x,track_62_y,track_132_x,track_132_y,track_133_x,track_133_y,track_128_x,track_128_y,track_129_x,track_129_y,track_24_x,track_24_y,track_25_x,track_25_y,track_138_x,track_138_y,track_139_x,track_139_y,track_136_x,track_136_y,track_137_x,track_137_y,track_22_x,track_22_y,track_23_x,track_23_y,track_20_x,track_20_y,track_21_x,track_21_y,track_126_x,track_126_y,track_127_x,track_127_y
96,746,430.532,361.238,136.986,548.262,140.275,658.287,,,645.004,566.612,683.473,661.357,760.127,789.605,,,1040.11,767.97,,,,,,,,,,,798.976,391.136,808.235,377.389,,,,,812.88,424.237,,,682.515,612.79,565.587,523.631,733.48,637.383,568.664,635.4,749.036,500.501,,,,,810.298,397.734,1191.32,688.243,1156.31,683.93,778.048,698.374,814.196,732.084,965.904,692.818,1036.24,762.416,600.826,331.595,,,1007.38,789.262,1013.58,978.698,888.6,152.119,825.294,273.398,767.322,278.499,793.758,257.397,788.576,563.216,736.971,536.237,962.907,620.685,1013.32,562.134,909.053,481.681,883.55,488.135,590.462,393.642,,,,,953.169,392.042,656.988,367.571,662.594,375.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,747,429.922,362.336,136.037,554.905,140.19,658.364,,,644.032,567.144,683.778,661.302,760.133,789.595,,,1040.94,767.114,,,,,,,,,,,798.697,390.858,808.116,377.268,,,,,812.466,423.539,,,682.22,612.879,564.566,523.187,732.669,637.923,567.805,636.404,749.662,498.649,,,,,810.825,397.564,1191.68,688.06,1155.28,683.922,775.015,701.582,814.865,732.432,965.762,693.247,1035.4,761.724,600.199,332.835,,,1006.16,788.594,1014.1,980.168,888.951,150.264,825.294,273.398,767.318,275.032,794.917,259.02,787.308,562.729,736.648,535.411,962.872,621.413,1014.23,561.27,909.606,481.348,882.863,488.63,590.628,392.881,,,,,953.066,390.966,656.719,367.195,660.895,374.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,748,429.309,363.438,135.886,555.737,140.127,658.419,,,642.284,567.63,684.065,661.246,760.14,789.551,,,1042.81,766.469,,,,,,,,,,,798.419,390.579,807.999,377.144,,,,,812.052,422.996,,,682.196,613.106,567.42,522.235,731.556,638.623,567.034,637.32,747.297,497.297,,,,,811.484,397.536,1191.95,687.919,1154.15,683.897,772.123,704.643,814.939,732.347,965.617,693.665,1034.19,760.688,599.541,334.198,,,1004.41,787.641,1014.62,981.646,889.43,147.604,825.063,273.398,767.322,271.543,795.149,258.557,786.023,562.257,736.423,534.765,962.838,621.959,1015.13,560.41,910.547,480.781,882.22,489.095,590.809,391.885,,,,,953.299,389.538,656.909,367.269,660.79,374.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,749,428.712,364.509,135.804,555.971,140.037,658.425,,,639.841,568.278,684.303,661.194,760.135,789.527,,,1045.48,765.603,,,,,,,,,,,,,807.914,377.054,,,,,812.052,422.996,,,682.183,613.433,566.383,522.397,730.81,639.162,566.497,637.976,,,,,,,812.077,397.437,1192.2,687.619,1153.12,683.879,769.658,707.257,814.978,732.189,965.517,693.936,1032.87,759.528,598.953,335.434,,,1002.4,786.547,1015.09,982.948,889.966,144.666,821.816,270.615,767.323,271.238,795.381,258.557,784.978,561.886,736.398,533.374,962.569,622.737,1015.99,559.592,,,881.633,489.521,590.992,390.824,,,,,953.646,387.688,656.997,367.473,660.827,374.449,798.419,384.733,798.697,396.147,748.311,488.176,749.662,502.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,750,428.149,365.515,135.721,556.171,139.91,658.431,,,637.4,568.93,684.459,661.149,760.017,789.562,,,1048.42,764.658,,,,,,,,,,,,,807.848,376.993,,,,,812.052,422.996,,,682.182,613.792,564.613,522.721,731.432,639.503,566.348,638.499,,,,,,,,,1192.55,687.203,1152.35,683.893,767.905,709.122,815.015,732.006,965.501,693.74,1031.68,758.465,598.536,336.294,,,1000.37,785.461,1015.44,983.893,890.487,141.976,819.497,268.528,767.324,271.086,797.932,259.02,782.846,561.292,736.375,531.387,962.198,623.793,1016.77,558.854,,,881.115,489.897,591.16,389.868,,,,,953.993,386.096,655.906,368.138,660.898,374.341,799.031,384.523,800.089,395.869,748.541,487.224,750.042,501.336,814.154,389.133,809.111,400.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,751,427.637,366.419,135.383,557.131,139.77,658.434,,,635.658,569.428,684.241,660.924,759.848,789.613,,,1051.11,763.772,,,,,,,,,,,,,807.749,376.902,,,,,812.052,422.996,,,682.194,614.112,562.553,523.106,732.41,639.953,566.191,639.191,,,,,,,,,1192.95,686.706,1151.37,684.285,766.921,710.339,815.08,731.846,965.482,693.429,1030.87,757.718,598.343,336.609,,,998.589,784.527,1016.06,984.962,890.919,140.061,819.497,268.528,767.325,271.039,803.497,257.629,780.053,560.52,736.365,529.199,961.753,625.05,1017.42,558.234,,,880.681,490.213,591.298,389.187,,,,,954.921,383.545,654.308,369.082,660.895,374.154,798.734,384.683,800.169,395.843,748.771,486.272,750.421,500.645,814.299,389.762,809.666,400.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,752,427.197,367.188,134.896,558.52,139.639,658.431,,,634.742,570.088,683.928,660.611,759.652,789.674,,,1053.02,763.087,,,,,,,,,,,,,807.732,376.888,,,,,814.044,424.444,,,682.22,614.323,560.646,523.453,733.522,640.44,566.039,639.868,,,,,,,,,1193.39,686.16,1150.09,684.825,765.613,711.974,815.203,731.757,965.471,693.074,1030.81,757.266,598.088,337.007,,,997.315,783.893,1016.95,986.451,892.245,138.609,819.265,268.76,767.325,271.052,804.042,257.894,777.979,559.918,736.377,527.205,961.263,626.429,1017.91,557.77,,,880.344,490.46,591.638,388.784,,,,,955.429,381.91,652.662,370.057,660.281,372.718,798.891,384.658,800.089,395.869,749.574,485.259,751.175,500.706,814.315,389.427,810.222,400.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,753,426.846,367.785,134.355,560.062,139.54,658.419,,,633.531,571.012,683.549,660.237,759.45,789.739,,,1054.34,761.73,,,,,,,,,,,,,807.914,377.054,,,,,815.777,425.893,,,682.549,614.224,559.334,523.662,734.546,640.893,565.903,640.349,,,,,,,,,1193.85,685.601,1148.99,685.235,764.091,713.885,816.486,732.055,965.479,692.744,1030.84,756.748,597.806,337.444,,,996.164,784.035,1017.93,988.076,894.159,136.64,817.178,267.369,767.322,271.079,804.216,258.433,777.453,559.478,736.423,525.798,960.755,627.853,1018.34,557.405,,,880.695,490.418,592.124,388.245,,,,,956.092,379.726,651.43,370.814,659.503,371.371,798.281,385.566,800.208,396.009,750.718,483.894,752.252,500.859,814.396,389.574,811.191,401.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,754,425.674,369.05,133.86,561.481,139.366,658.243,,,632.177,572.069,683.135,659.832,759.265,789.805,,,1056.1,759.795,,,,,,,,,,,,,810.473,379.392,,,,,813.708,425.893,,,682.996,614.061,558.749,523.299,735.259,641.239,565.508,640.548,,,,,,,,,1194.29,685.06,1147.15,685.406,762.463,715.931,818.362,732.499,965.517,692.509,1030.87,756.376,597.532,337.872,,,994.781,784.322,1018.83,989.554,896.267,134.515,817.178,267.832,767.28,271.724,804.262,259.033,776.916,558.903,737.082,524.956,960.259,629.243,1018.91,556.929,,,881.153,490.361,592.683,387.64,,,,,956.802,377.385,650.01,371.993,658.178,371.892,797.597,386.506,800.367,396.147,751.875,482.5,753.433,501.047,815.295,388.594,812.077,402.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,755,424.077,370.764,133.506,562.498,139.137,658.003,,,630.836,573.132,682.718,659.422,759.122,789.865,,,1058.01,757.667,,,,,,,,,,,,,809.644,379.732,,,,,811.225,423.41,,,683.304,613.962,558.001,522.738,735.647,641.844,564.942,640.802,,,,,,,,,1194.7,684.573,1144.58,685.613,760.841,717.97,820.441,732.997,966.089,692.301,1030.86,756.355,597.3,338.247,,,993.96,784.564,1019.46,990.604,898.178,132.597,815.091,268.064,767.221,272.661,804.424,259.484,776.42,558.343,738.039,523.883,959.803,630.522,1019.59,556.363,,,881.702,490.29,593.244,387.039,,,,,957.453,375.281,648.087,373.602,656.445,372.81,797.158,386.734,800.606,396.157,752.713,481.402,754.5,501.213,816.519,387.211,811.966,402.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,756,422.16,372.815,133.222,563.418,138.954,657.833,,,629.661,574.071,682.329,659.036,758.745,790.198,,,1059.77,755.728,,,,,,,,,,,,,808.446,379.73,,,,,808.741,422.582,,,683.152,614.166,557.214,522.121,736.129,642.686,564.289,641.084,,,,,,,,,1195.04,684.173,1142.03,685.798,759.332,719.861,822.333,733.457,966.917,692.024,1030.85,756.366,597.144,338.521,,,995.658,784.828,1019.91,991.3,899.499,131.249,812.772,268.528,767.154,273.618,805.903,260.072,776.011,557.949,739.007,522.838,959.414,631.611,1020.35,555.73,,,882.325,490.208,593.734,386.51,,,,,957.935,373.806,645.804,375.519,655.049,373.598,796.59,386.964,800.937,396.156,753.327,479.55,755.233,501.301,817.41,386.096,811.709,402.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,757,420.031,375.092,132.832,564.681,138.772,657.88,,,628.806,574.756,681.998,658.701,758.203,790.683,,,1061.07,754.362,,,,,,,,,,,,,808.057,379.329,,,,,805.844,422.582,,,682.912,614.463,556.508,521.589,736.622,643.546,563.633,641.367,,,,,,,,,1195.3,683.893,1140.27,685.906,758.047,721.463,823.649,733.784,967.759,691.751,1030.84,756.382,597.269,338.804,,,997.315,785.235,1020.51,992.236,899.869,130.637,812.772,268.528,767.09,274.325,808.038,260.881,775.194,557.838,739.704,522.08,959.122,632.432,1021.16,555.054,,,883.006,490.117,594.081,386.125,,,,,958.546,373.253,643.301,377.622,653.627,374.646,796.063,387.15,801.261,396.15,754.129,476.967,755.348,500.953,817.416,385.026,811.404,403.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,758,417.795,377.484,132.39,566.118,138.521,657.955,,,627.939,575.616,681.757,658.446,757.58,791.242,,,1062.77,753.568,,,,,,,,,,,,,807.726,378.704,,,,,808.327,421.754,,,682.623,614.814,556.005,521.284,737.039,644.205,563.056,641.625,,,,,,,,,1195.63,684.167,1140.01,685.639,757.095,722.635,824.181,734.06,968.371,691.558,1030.87,756.376,597.461,339.199,,,996.163,786.623,1021.19,993.292,900.263,129.892,811.149,269.456,766.854,275.01,810.221,261.686,774.047,557.72,740.148,521.569,958.613,633.865,1021.99,554.356,,,883.729,490.02,594.325,385.703,,,,,959.389,372.612,640.723,379.791,651.663,376.113,795.749,387.246,801.481,396.147,754.919,474.398,755.456,500.437,817.333,383.585,811.149,403.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,759,415.558,379.878,131.95,567.56,138.228,658.048,,,626.759,576.788,681.479,657.85,756.962,791.795,,,1065.16,752.519,,,,,,,,,,,,,807.77,377.703,,,,,,,,,682.325,615.176,555.722,522.217,738.068,645.129,562.641,641.832,,,,,,,,,1196.08,684.573,1139.83,685.236,755.927,723.667,824.844,734.437,968.836,691.479,1031.28,756.17,597.689,339.648,,,994.631,787.919,1021.86,994.348,900.623,129.187,808.598,270.847,766.517,275.928,811.845,262.267,772.898,557.607,740.742,520.882,957.905,635.869,1022.83,553.661,,,884.477,489.918,594.641,385.128,,,,,960.201,371.988,638.211,381.903,649.52,377.724,796.39,386.787,801.44,396.147,755.496,472.591,755.55,499.855,817.173,382.182,810.505,404.179,810.811,414.718,809.569,426.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,760,413.426,382.163,131.566,568.835,137.922,658.15,,,625.359,578.183,681.104,657.032,756.434,792.263,,,1067.78,751.397,,,,,,,,,,,,,810.473,372.297,,,,,,,,,682.058,615.508,555.39,523.553,739.521,646.4,562.229,642.419,,,,,,,,,1196.6,685.067,1139.7,684.832,754.337,725.061,825.545,734.845,969.465,691.382,1031.88,755.865,597.919,340.094,,,993.242,787.593,1022.43,995.282,900.89,128.699,807.439,270.615,766.176,276.856,813.55,262.635,772.074,557.512,741.377,520.144,957.074,638.22,1023.63,552.991,,,885.236,489.815,594.956,384.565,,,,,960.718,371.487,635.908,383.836,647.559,379.205,797.312,386.154,801.356,396.147,755.943,471.97,755.624,499.308,816.946,381.226,809.598,405.501,813.004,418.097,801.642,426.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,761,411.506,384.227,131.292,569.774,137.629,658.252,,,623.828,579.711,680.658,656.054,756.081,792.568,,,1070.15,750.385,,,,,,,,,,,,,811.486,371.959,,,,,,,,,681.859,615.768,555.054,524.614,740.993,647.686,561.668,643.261,,,,,,,,,1197.17,685.602,1139.6,684.564,752.445,726.712,826.191,735.214,970.146,691.277,1032.54,755.529,598.12,340.48,,,991.346,787.0,1022.82,995.973,901.118,128.666,806.048,271.311,765.931,277.572,815.091,262.963,771.592,557.289,741.942,519.481,956.196,640.694,1024.38,552.368,,,885.987,489.711,595.195,384.176,,,,,960.195,370.563,633.957,385.47,646.14,380.279,797.967,385.767,801.264,396.147,756.53,471.268,755.67,498.895,815.359,381.334,808.655,406.86,809.294,420.647,802.337,429.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,762,409.903,385.96,131.082,571.077,137.378,658.345,,,622.258,581.281,680.17,654.98,756.276,792.218,,,1071.81,749.664,,,,,,,,,,,,,811.867,372.361,,,,,,,,,681.498,616.49,554.07,525.455,742.081,648.653,561.046,644.194,,,,,,,,,1197.76,686.133,1139.49,684.658,750.373,728.516,826.689,735.473,970.77,691.174,1033.14,755.23,598.257,340.748,,,989.272,786.301,1022.69,996.966,901.429,128.658,805.12,272.006,765.765,278.601,815.395,263.222,770.984,556.974,742.328,519.018,955.349,643.069,1025.04,551.816,,,886.716,489.61,595.5,384.154,,,,,959.383,369.258,632.499,386.682,644.786,381.394,797.772,386.509,801.203,396.147,757.122,470.59,755.542,498.188,813.07,381.594,807.903,407.894,807.336,422.323,801.376,430.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,763,408.725,387.248,130.793,572.911,137.195,658.419,,,620.738,582.802,679.665,653.871,756.599,791.672,,,1072.59,749.214,,,,,,,,,,,,,812.162,372.635,,,,,,,,,,,552.671,526.566,743.129,649.776,560.451,645.057,,,,,,,,,1198.34,686.615,1139.35,684.825,748.242,730.367,827.584,735.585,971.225,691.082,1033.56,755.034,598.284,340.802,,,987.349,785.659,1022.44,998.255,901.766,128.667,803.084,271.92,765.548,280.024,815.671,263.565,770.374,556.655,742.302,518.862,954.609,645.119,1025.6,551.357,,,887.406,489.513,595.919,384.166,,,,,958.462,367.813,630.491,388.108,642.917,382.939,797.402,387.581,801.203,396.147,757.583,470.04,755.353,497.2,810.748,381.902,806.495,409.254,,,799.899,430.155,687.277,616.49,673.914,618.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,764,408.222,388.375,130.467,575.009,137.005,658.691,,,619.359,584.186,679.173,652.79,756.96,791.064,,,1073.54,748.638,,,,,,,,,,,,,812.5,371.284,,,,,,,,,,,551.274,527.652,744.572,651.337,559.972,645.688,,,,,,,,,1198.87,687.002,1139.19,685.012,746.173,732.161,828.855,735.723,971.709,690.729,1033.71,755.164,598.317,340.871,,,985.906,785.235,1022.15,999.329,902.069,128.684,800.379,271.68,765.349,281.439,815.888,263.897,769.887,556.418,742.22,518.688,954.054,646.622,1026.01,551.014,,,888.04,489.423,596.325,384.183,,,,,957.611,366.466,627.722,390.054,640.89,384.623,797.043,388.355,801.203,396.147,758.306,468.987,755.128,496.04,809.062,382.154,804.655,410.963,,,798.366,430.032,687.026,616.965,676.057,620.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,765,407.566,389.908,130.149,577.103,136.742,659.085,,,618.212,585.34,678.72,651.799,757.268,790.529,,,1074.47,748.072,,,,,,,,,,,,,811.839,371.463,,,,,,,,,,,550.297,528.419,746.143,653.048,558.716,646.434,,,,,,,,,1199.33,687.248,1139.04,685.166,744.288,733.793,830.253,735.873,972.385,690.216,1033.87,755.377,598.353,340.948,,,983.699,785.303,1021.09,1000.75,902.282,128.699,798.163,271.311,765.235,282.441,816.019,264.122,769.007,556.175,742.137,518.514,952.996,648.585,1025.98,551.121,,,888.603,489.343,596.587,384.176,,,,,957.008,365.458,624.975,391.985,639.061,386.153,796.22,388.379,801.075,395.763,759.309,467.513,754.891,494.819,807.706,382.667,803.265,412.068,,,797.236,429.923,686.774,617.441,677.588,620.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,766,406.81,391.711,129.882,578.927,136.455,659.519,,,617.387,586.175,678.334,650.961,757.432,790.203,,,1075.17,747.651,,,,,,,,,,,,,810.878,371.904,,,,,,,,,,,550.032,528.678,747.577,654.622,557.052,647.373,,,,,,,,,1201.92,686.465,1138.93,685.235,742.708,735.157,831.528,736.02,973.154,689.626,1034.05,755.587,598.391,341.029,,,980.585,785.437,1019.56,1002.75,902.362,128.809,795.613,269.456,765.548,282.874,815.71,264.083,767.761,555.839,742.11,518.361,951.486,651.332,1025.92,551.283,,,889.079,489.274,596.37,383.959,,,,,956.534,363.906,623.034,393.363,637.788,387.239,795.379,388.17,801.109,395.379,760.318,466.027,754.668,493.648,806.511,383.313,802.677,410.805,,,796.135,429.451,686.624,617.24,678.463,618.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,767,406.005,393.648,129.71,580.214,136.199,659.911,,,617.405,586.379,678.041,650.338,756.704,790.79,,,1075.98,747.238,,,,,,,,,,,,,810.135,372.297,,,,,,,,,,,549.732,528.992,748.606,655.772,555.819,648.06,,,,,,,,,1205.42,685.356,1138.72,684.645,741.554,736.149,832.432,736.149,973.917,689.043,1034.23,755.705,598.429,341.108,,,977.166,785.604,1017.81,1005.04,902.46,128.973,793.536,269.447,766.021,283.415,815.247,263.999,766.385,555.471,742.478,517.924,949.83,654.347,1025.85,551.485,,,889.45,489.218,596.023,383.644,,,,,955.972,361.847,622.289,394.072,637.382,387.94,794.974,387.389,802.403,395.379,761.061,464.938,754.482,492.637,806.074,384.586,802.063,408.878,,,794.653,428.776,686.424,616.904,677.833,618.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,768,405.205,395.582,129.971,580.927,136.023,660.178,,,617.459,586.632,677.501,649.543,755.632,791.68,,,1077.01,746.723,,,,,,,,,,,,,809.74,372.871,,,,,,,,,,,549.423,529.319,749.461,657.071,555.55,648.16,,,,,,,,,1208.05,684.564,1138.46,683.823,740.881,736.513,833.049,736.617,974.575,688.549,1034.97,755.382,598.465,341.18,,,974.041,785.771,1016.04,1007.33,902.563,129.151,791.671,269.687,766.547,283.995,814.764,263.919,765.119,555.134,742.995,517.333,948.332,657.115,1025.76,551.712,,,889.762,489.024,595.679,383.317,,,,,955.616,359.892,621.336,395.007,636.87,388.88,794.443,386.27,,,761.731,464.007,754.358,491.897,805.738,385.941,801.642,407.198,,,793.188,428.094,686.211,616.515,676.838,618.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,769,404.462,397.377,130.356,581.743,136.016,660.196,,,617.541,586.919,676.748,648.438,754.419,792.682,,,1077.85,746.309,,,,,,,,,,,,,809.245,373.664,,,,,,,,,,,549.127,529.617,750.498,658.704,555.294,648.229,,,,,,,,,1208.86,684.726,1138.26,683.221,739.994,736.982,833.876,737.295,975.03,688.228,1036.03,754.914,598.496,341.24,,,971.812,785.906,1014.51,1009.32,902.663,129.304,790.811,269.818,767.016,284.544,814.396,263.89,764.2,554.887,743.422,516.83,947.297,659.122,1025.66,551.949,,,890.172,488.765,595.473,383.063,,,,,956.08,355.255,620.29,396.051,636.287,389.979,793.853,384.977,,,762.647,462.739,754.478,490.935,805.352,387.255,801.747,404.546,,,792.134,427.604,686.024,616.156,676.057,619.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,770,403.828,398.895,130.659,582.429,136.019,660.207,,,617.642,587.224,675.863,647.147,753.263,793.604,,,1078.86,745.879,,,,,,,,,,,,,808.773,374.45,,,,,,,,,,,548.87,529.845,751.275,659.924,555.077,648.287,,,,,,,,,1209.87,684.955,1138.25,683.183,738.948,737.529,834.767,738.043,975.067,688.595,1037.27,754.357,598.52,341.284,,,970.097,786.313,1013.42,1010.74,902.746,129.394,790.047,269.919,767.322,284.992,813.899,264.222,763.221,554.608,743.931,516.084,947.033,661.165,1025.57,552.182,,,890.66,488.455,595.853,382.659,,,,,954.225,355.95,619.266,397.085,635.672,391.156,793.267,383.671,,,763.646,461.357,754.667,489.617,,,801.951,401.127,,,791.512,427.301,685.899,615.91,675.575,619.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,771,403.356,400.0,130.869,583.471,136.027,660.21,,,617.755,587.53,674.929,645.791,752.365,794.257,,,1080.23,745.297,,,,,,,,,,,,,808.446,375.0,,,,,,,,,,,548.002,530.22,751.597,660.355,554.929,648.357,,,,,,,,,1211.05,685.24,1138.25,683.18,737.797,738.125,835.573,738.721,975.072,689.167,1038.58,753.766,598.536,341.305,,,967.764,786.894,1012.78,1011.69,902.994,129.151,788.946,269.92,767.119,286.186,813.212,264.713,761.895,554.228,744.624,515.05,946.718,663.997,1025.48,552.395,,,891.205,488.107,596.43,382.099,,,,,953.055,353.507,618.379,397.992,635.06,392.33,792.75,382.516,,,764.563,460.083,754.865,488.29,,,802.106,398.618,,,790.68,426.903,685.971,615.809,674.933,620.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,772,402.736,400.9,131.152,584.942,136.035,660.206,,,617.87,587.823,674.025,644.495,750.415,794.742,,,1081.59,744.718,,,,,,,,,,,,,808.429,375.14,,,,,,,,,,,546.754,530.751,751.932,660.783,554.986,648.724,,,,,,,,,1212.35,685.568,1138.26,683.195,736.595,738.744,836.149,739.189,975.056,689.746,1039.83,753.197,598.449,340.899,,,965.121,787.566,1011.95,1012.96,903.349,128.793,787.518,269.91,766.791,287.879,812.538,265.197,760.573,553.85,745.319,514.032,946.384,667.224,1025.4,552.573,,,891.787,487.732,597.016,381.533,,,,,951.705,350.033,617.744,398.653,634.488,393.421,792.369,381.674,,,765.235,459.141,755.014,487.303,,,802.132,398.222,,,789.701,426.436,686.089,615.69,674.247,620.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
